time,user_id,user_name,count,total,grade,fans_club
2026-05-03 12:03:37,75586970371,星✨,10,1191,[等级24],[粉丝团 Lv7]
2026-05-03 12:03:37,2297313782425868,黑猫警长,3,1215,[等级16],
2026-05-03 12:03:37,105144296528,你是我的*梦*,12,1227,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:37,62886210038,_冇有,12,1227,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:37,149160329483871,不 吃早饭,4,1285,[等级17],[粉丝团 Lv10]
2026-05-03 12:03:37,2093067748255504,@？～￥￥￥￥ycfx,13,1299,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:38,105144296528,你是我的*梦*,13,1344,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:38,50953222340,韩二哥,4,1363,[等级20],[粉丝团 Lv6]
2026-05-03 12:03:38,75586970371,星✨,12,1400,[等级24],[粉丝团 Lv7]
2026-05-03 12:03:38,2093067748255504,@？～￥￥￥￥ycfx,11,1400,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:38,105144296528,你是我的*梦*,11,1434,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:38,62886210038,_冇有,12,1443,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:38,2093067748255504,@？～￥￥￥￥ycfx,14,1490,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:38,75586970371,星✨,10,1490,[等级24],[粉丝团 Lv7]
2026-05-03 12:03:38,105144296528,你是我的*梦*,12,1525,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:38,62886210038,_冇有,10,1552,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:38,149160329483871,不 吃早饭,2,1607,[等级17],[粉丝团 Lv10]
2026-05-03 12:03:38,2605196342474299,九辰安渡,1,1646,[等级1],
2026-05-03 12:03:38,62886210038,_冇有,12,1705,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:38,71126905166,抖音小肋手,10,1725,[等级10],[粉丝团 Lv10]
2026-05-03 12:03:38,2605196342474299,九辰安渡,6,1767,[等级1],
2026-05-03 12:03:38,2093067748255504,@？～￥￥￥￥ycfx,11,1767,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:39,105144296528,你是我的*梦*,12,1819,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:39,62886210038,_冇有,12,1829,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:39,2605196342474299,九辰安渡,6,1874,[等级1],
2026-05-03 12:03:39,3441883857814019,九分温柔,1,1874,[等级9],[粉丝团 Lv6]
2026-05-03 12:03:39,105144296528,你是我的*梦*,13,1923,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:39,62886210038,_冇有,11,1941,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:39,2093067748255504,@？～￥￥￥￥ycfx,11,1979,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:39,1496870945563132,沐雨橙风,11,1979,[等级11],[粉丝团 Lv10]
2026-05-03 12:03:40,105144296528,你是我的*梦*,10,2019,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:40,52640339282,3️⃣,3,2038,[等级2],
2026-05-03 12:03:40,2093067748255504,@？～￥￥￥￥ycfx,2,2076,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:40,530428046355452,不经意亲你一口,14,2110,[等级34],[粉丝团 Lv9]
2026-05-03 12:03:40,105144296528,你是我的*梦*,13,2138,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:40,52640339282,3️⃣,9,2143,[等级2],
2026-05-03 12:03:40,2590866089184749,刀斩相思情,6,2180,,
2026-05-03 12:03:40,2093067748255504,@？～￥￥￥￥ycfx,1,2194,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:41,105144296528,你是我的*梦*,12,2278,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:41,1496870945563132,沐雨橙风,11,2287,[等级11],[粉丝团 Lv10]
2026-05-03 12:03:42,2605196342474299,九辰安渡,2,2338,[等级1],
2026-05-03 12:03:42,2590866089184749,刀斩相思情,3,2338,,
2026-05-03 12:03:43,105144296528,你是我的*梦*,13,2433,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:43,52640339282,3️⃣,4,2441,[等级2],
2026-05-03 12:03:44,2605196342474299,九辰安渡,8,2511,[等级1],
2026-05-03 12:03:44,2590866089184749,刀斩相思情,9,2511,,
2026-05-03 12:03:45,105144296528,你是我的*梦*,10,2570,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:45,62886210038,_冇有,5,2580,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:46,2605196342474299,九辰安渡,8,2672,[等级1],
2026-05-03 12:03:46,2590866089184749,刀斩相思情,9,2672,,
2026-05-03 12:03:48,52640339282,3️⃣,3,2742,[等级2],
2026-05-03 12:03:48,105144296528,你是我的*梦*,11,2732,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:48,149160329483871,不 吃早饭,7,2822,[等级17],[粉丝团 Lv10]
2026-05-03 12:03:48,2590866089184749,刀斩相思情,8,2835,,
2026-05-03 12:03:49,105144296528,你是我的*梦*,10,2892,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:50,452620019045336,🍀、,11,2915,[等级10],[粉丝团 Lv10]
2026-05-03 12:03:50,2590866089184749,刀斩相思情,9,2967,,
2026-05-03 12:03:50,1496870945563132,沐雨橙风,12,2967,[等级11],[粉丝团 Lv10]
2026-05-03 12:03:51,105144296528,你是我的*梦*,10,3029,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:51,62886210038,_冇有,6,3047,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:52,2590866089184749,刀斩相思情,8,3121,,
2026-05-03 12:03:52,2330615895294312,wei嗯,6,3149,[等级12],[粉丝团 Lv11]
2026-05-03 12:03:53,105144296528,你是我的*梦*,11,3194,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:53,62886210038,_冇有,12,3209,[等级19],[粉丝团 Lv11]
2026-05-03 12:03:54,2590866089184749,刀斩相思情,10,3256,,
2026-05-03 12:03:54,3441883857814019,九分温柔,4,3271,[等级9],[粉丝团 Lv6]
2026-05-03 12:03:55,105144296528,你是我的*梦*,11,3352,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:55,99342781208,青  松＂,10,3360,[等级11],
2026-05-03 12:03:56,2040309273598088,把爱情给我锁死（退网）,10,3390,[等级3],[粉丝团 Lv5]
2026-05-03 12:03:56,2093067748255504,@？～￥￥￥￥ycfx,13,3426,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:57,105144296528,你是我的*梦*,11,3516,[等级13],[粉丝团 Lv11]
2026-05-03 12:03:57,99342781208,青  松＂,4,3525,[等级11],
2026-05-03 12:03:58,2590866089184749,刀斩相思情,10,3586,,
2026-05-03 12:03:58,2093067748255504,@？～￥￥￥￥ycfx,13,3586,[等级13],[粉丝团 Lv13]
2026-05-03 12:03:59,2605196342474299,九辰安渡,1,3683,[等级1],
2026-05-03 12:03:59,105144296528,你是我的*梦*,11,3683,[等级13],[粉丝团 Lv11]
2026-05-03 12:04:00,2040309273598088,把爱情给我锁死（退网）,10,3735,[等级3],[粉丝团 Lv5]
2026-05-03 12:04:00,2093067748255504,@？～￥￥￥￥ycfx,12,3753,[等级13],[粉丝团 Lv13]
